Time (ns), Sine Input (Float), Bits
1410000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1430000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1450000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1470000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1490000, 60.220703, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1510000, 60.220703, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
1530000, 60.220703, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1550000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1570000, 61.563477, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0
1590000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1610000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1630000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
1650000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1670000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
1690000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1710000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1730000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1750000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1770000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1790000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1810000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1830000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1850000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1870000, 63.383789, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1890000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1910000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1930000, 63.844727, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
1950000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1970000, 63.844727, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
1990000, 63.844727, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2010000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2030000, 63.844727, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2050000, 63.999023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2070000, 63.999023, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2090000, 63.999023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2110000, 63.999023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2130000, 63.999023, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
2150000, 63.999023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2170000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2190000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2210000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2230000, 63.844727, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2250000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2270000, 63.844727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2290000, 63.383789, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2310000, 63.383789, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
2330000, 63.383789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2350000, 63.383789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2370000, 63.383789, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2390000, 63.383789, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
2410000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2430000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2450000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2470000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2490000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2510000, 62.621094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2530000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2550000, 61.563477, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2570000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2590000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2610000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2630000, 61.563477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2650000, 60.220703, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
2670000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2690000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2710000, 60.220703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2730000, 60.220703, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
2750000, 60.220703, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
2770000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2790000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2810000, 58.607422, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2830000, 58.607422, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
2850000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2870000, 58.607422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2890000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2910000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2930000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2950000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2970000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2990000, 56.736328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3010000, 54.626953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3030000, 54.626953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3050000, 54.626953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3070000, 54.626953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3090000, 54.626953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3110000, 54.626953, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3130000, 52.299805, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3150000, 52.299805, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
3170000, 52.299805, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3190000, 52.299805, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
3210000, 52.299805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3230000, 52.299805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3250000, 49.777344, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
3270000, 49.777344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3290000, 49.777344, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3310000, 49.777344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3330000, 49.777344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3350000, 49.777344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3370000, 47.084961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
3390000, 47.084961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3410000, 47.084961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3430000, 47.084961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3450000, 47.084961, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3470000, 47.084961, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3490000, 44.245117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3510000, 44.245117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3530000, 44.245117, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3550000, 44.245117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3570000, 44.245117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3590000, 44.245117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3610000, 41.288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3630000, 41.288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3650000, 41.288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3670000, 41.288086, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3690000, 41.288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3710000, 41.288086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3730000, 38.242188, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3750000, 38.242188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3770000, 38.242188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3790000, 38.242188, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
3810000, 38.242188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3830000, 38.242188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3850000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3870000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
3890000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
3910000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3930000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3950000, 35.135742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3970000, 32.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3990000, 32.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4010000, 32.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4030000, 32.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4050000, 32.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4070000, 32.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4090000, 28.864258, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
4110000, 28.864258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4130000, 28.864258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4150000, 28.864258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4170000, 28.864258, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
4190000, 28.864258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4210000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4230000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4250000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4270000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4290000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4310000, 25.757812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4330000, 22.711914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4350000, 22.711914, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4370000, 22.711914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4390000, 22.711914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4410000, 22.711914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4430000, 22.711914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4450000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4470000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4490000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4510000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4530000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4550000, 19.754883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4570000, 16.915039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4590000, 16.915039, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
4610000, 16.915039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4630000, 16.915039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4650000, 16.915039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4670000, 16.915039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4690000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4710000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4730000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4750000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
4770000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4790000, 14.222656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
4810000, 11.700195, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
4830000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4850000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4870000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4890000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4910000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4930000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4950000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4970000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4990000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5010000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5030000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5050000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5070000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5090000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5110000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5130000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5150000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5170000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5190000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5210000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5230000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5250000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5270000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5290000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5310000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5330000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5350000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5370000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5390000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5410000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5430000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5450000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5470000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5490000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5510000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5530000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5550000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5570000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5590000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5610000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5630000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5650000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5670000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5690000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5710000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5730000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5750000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5770000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5790000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5810000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5830000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5850000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5870000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5890000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5910000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5930000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5950000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5970000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5990000, 0.000977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6010000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6030000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6050000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6070000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6090000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6110000, 0.155273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6130000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6150000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6170000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6190000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6210000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6230000, 0.616211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6250000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6270000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6290000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6310000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6330000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6350000, 1.371094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6370000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6390000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6410000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6430000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6450000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6470000, 2.436523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6490000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6510000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6530000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6550000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6570000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6590000, 3.779297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6610000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6630000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6650000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6670000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6690000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6710000, 5.392578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6730000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6750000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6770000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6790000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6810000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6830000, 7.263672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6850000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6870000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6890000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6910000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6930000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6950000, 9.373047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6970000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6990000, 11.700195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
